expansion_prob,defense_prob,trade_prob,resource_utilization
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.6321771783045029
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5175392484684671
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5530724626738333
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.7041786729041299
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.6313733725085525
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5643747167023155
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.3467856784676387
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.33498266388436415
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.6688262367511061
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.6610578232362253
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.4714799338120252
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5245503721981939
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.526247742683935
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.428260760501419
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.4477686505041031
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.37599843738589156
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.40951576691451264
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.6383593728828889
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5344027523350405
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5357152314913011
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.4593623206841169
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.4639776759797109
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.39995464433315386
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.3919246093248871
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5238244713470762
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.6385519228405807
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.44880133887339135
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.4598099697041576
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.4532637365718878
0.33479551958030934,0.33790719086435883,0.3272972895553318,0.5472581194196949
